Date,Max Temperature (°C),Min Temperature (°C),Mean Temperature (°C),Avg Relative Humidity (%),Avg Cloud Cover (%),Total Precipitation (mm),Max Wind Speed (m/s),Avg Wind Direction (°),Weather Code
2015-12-25,11.3,3.3,7.2250000000000005,77.25,13.458333333333334,0.0,5.1,248.91666666666666,0
2015-12-26,12.7,2.5,6.770833333333333,68.875,17.666666666666668,0.0,4.1,255.79166666666666,0
2015-12-27,13.5,1.2,6.308333333333334,65.41666666666667,6.125,0.0,4.8,265.8333333333333,0
2015-12-28,12.5,0.5,5.9375,63.25,0.4583333333333333,0.0,4.6,256.3333333333333,0
2015-12-29,11.5,0.7,5.2250000000000005,62.166666666666664,18.416666666666668,0.0,6.5,251.33333333333334,0
2015-12-30,8.6,-0.1,3.608333333333333,74.83333333333333,5.625,0.0,5.0,241.20833333333334,0
2015-12-31,7.3,2.1,4.616666666666666,81.66666666666667,85.66666666666667,0.0,2.9,231.625,3
2016-01-01,8.4,1.3,4.75,90.125,71.79166666666667,0.0,6.0,228.125,3
2016-01-02,4.9,2.2,3.7916666666666665,95.08333333333333,92.125,5.0,5.5,142.95833333333334,71
2016-01-03,7.3,-1.5,2.7541666666666664,80.875,66.58333333333333,1.6,11.1,213.79166666666666,1
2016-01-04,6.1,2.3,3.5083333333333333,80.91666666666667,82.91666666666667,5.6000000000000005,5.4,209.83333333333334,3
2016-01-05,5.8,2.3,3.6791666666666667,77.125,51.583333333333336,0.7000000000000001,4.7,206.125,1
2016-01-06,5.4,-0.1,2.658333333333333,77.41666666666667,51.875,0.1,10.3,259.0833333333333,1
2016-01-07,5.7,-1.0,3.158333333333333,76.875,78.125,6.8,9.5,272.5833333333333,73
2016-01-08,8.0,3.4,5.566666666666666,77.91666666666667,77.70833333333333,0.8,10.3,233.91666666666666,3
2016-01-09,6.2,4.1,5.2124999999999995,96.125,87.125,5.4,6.3,244.08333333333334,71
2016-01-10,8.1,0.6,5.458333333333333,83.95833333333333,85.70833333333333,0.8,6.6,249.45833333333334,3
2016-01-11,8.9,1.9,5.854166666666667,79.125,76.95833333333333,5.5,9.0,266.125,71
2016-01-12,6.3,-0.9,1.55,67.125,50.75,0.2,11.7,265.7083333333333,2
2016-01-13,3.0,-3.0,-0.6124999999999999,57.375,31.916666666666668,0.0,12.4,280.0833333333333,0
2016-01-14,3.5,-4.0,-0.07500000000000001,65.83333333333333,62.083333333333336,1.7,7.5,229.25,0
2016-01-15,1.1,-5.9,-2.345833333333333,63.25,11.75,0.0,11.3,283.5833333333333,0
2016-01-16,0.9,-6.2,-3.7375000000000003,57.958333333333336,27.0,0.0,12.2,293.75,0
2016-01-17,0.3,-6.4,-3.0208333333333335,53.291666666666664,11.125,0.0,10.9,289.0,0
2016-01-18,-1.1,-8.1,-3.966666666666667,53.041666666666664,84.16666666666667,0.0,6.8,188.70833333333334,3
2016-01-19,3.3,-3.8,-0.9291666666666667,66.04166666666667,45.541666666666664,0.0,4.3,256.7083333333333,0
2016-01-20,4.8,-5.7,-0.9916666666666667,72.91666666666667,12.916666666666666,0.0,6.2,249.79166666666666,0
2016-01-21,4.9,-10.9,-3.1333333333333333,68.95833333333333,2.75,0.0,5.7,246.08333333333334,0
2016-01-22,4.6,-3.0,0.3083333333333333,53.75,44.416666666666664,0.0,5.3,250.66666666666666,0
2016-01-23,10.4,-0.7,4.254166666666666,59.375,32.541666666666664,0.0,6.3,271.8333333333333,0
2016-01-24,12.0,-3.2,3.2416666666666667,47.458333333333336,29.791666666666668,0.0,6.5,279.5416666666667,0
2016-01-25,13.8,-1.1,4.75,57.541666666666664,5.416666666666667,0.0,5.6,285.3333333333333,0
2016-01-26,14.7,0.0,5.829166666666667,68.875,57.916666666666664,0.0,5.4,277.125,1
2016-01-27,13.2,0.5,6.366666666666667,75.70833333333333,17.75,0.0,4.1,246.375,0
2016-01-28,11.1,4.8,7.675,75.875,63.333333333333336,0.0,4.0,241.875,3
2016-01-29,11.7,4.9,8.345833333333333,76.79166666666667,42.666666666666664,0.0,4.2,235.125,0
2016-01-30,9.7,4.3,6.933333333333334,82.04166666666667,57.583333333333336,1.0,6.0,269.0416666666667,1
2016-01-31,12.3,5.2,8.683333333333334,78.0,68.0,2.3000000000000003,9.1,260.7916666666667,71
2016-02-01,17.3,6.0,10.991666666666667,72.0,95.91666666666667,0.0,12.2,280.8333333333333,3
2016-02-02,14.8,7.4,10.583333333333334,63.666666666666664,92.95833333333333,0.0,5.3,236.91666666666666,3
2016-02-03,10.5,0.6,7.620833333333334,54.666666666666664,46.541666666666664,0.0,13.4,282.1666666666667,1
2016-02-04,8.3,-0.6,3.1166666666666667,56.583333333333336,15.75,0.0,9.9,277.3333333333333,0
2016-02-05,12.9,1.3,6.370833333333334,73.625,20.708333333333332,0.0,9.8,242.20833333333334,0
2016-02-06,6.6,2.9,4.9125,85.75,85.41666666666667,1.7000000000000002,4.7,181.16666666666666,3
2016-02-07,4.0,1.2,3.2875,92.54166666666667,98.41666666666667,17.2,7.9,123.79166666666667,73
2016-02-08,10.9,-6.0,2.966666666666667,69.5,78.58333333333333,0.0,8.4,254.0,3
2016-02-09,7.8,3.9,6.1375,81.20833333333333,75.125,6.4,8.1,231.16666666666666,3
2016-02-10,3.5,-2.2,0.3416666666666666,59.166666666666664,26.208333333333332,0.0,14.2,275.9166666666667,0
2016-02-11,5.4,-6.0,0.28333333333333327,62.125,46.541666666666664,0.2,11.3,247.16666666666666,0
2016-02-12,2.6,-0.1,1.2125000000000001,78.41666666666667,84.41666666666667,7.4,5.4,235.66666666666666,71
2016-02-13,8.1,0.4,3.8625000000000003,69.79166666666667,60.125,0.30000000000000004,7.9,226.0,2
2016-02-14,5.7,2.4,4.075,87.125,59.875,3.0,4.7,149.08333333333334,1
2016-02-15,7.6,-3.6,2.3041666666666667,66.91666666666667,76.375,0.0,7.5,226.70833333333334,3
2016-02-16,5.5,-0.5,2.5708333333333333,82.95833333333333,97.04166666666667,5.6,6.8,219.04166666666666,71
2016-02-17,4.6,0.6,2.7583333333333333,91.08333333333333,98.91666666666667,3.0,5.5,172.08333333333334,3
2016-02-18,5.6,0.6,3.0416666666666665,79.83333333333333,96.95833333333333,1.2,5.9,235.29166666666666,3
2016-02-19,5.7,-3.6,0.9874999999999999,66.83333333333333,15.958333333333334,0.0,10.5,293.6666666666667,0
2016-02-20,10.2,-8.5,1.5625,56.333333333333336,27.958333333333332,0.0,13.1,256.6666666666667,1
2016-02-21,17.7,1.3,9.0,67.125,44.0,0.0,9.6,265.7083333333333,0
2016-02-22,14.5,7.4,10.220833333333333,60.625,81.95833333333333,0.2,6.6,213.41666666666666,3
2016-02-23,12.4,4.5,8.737499999999999,76.625,43.041666666666664,0.7,9.1,275.0,1
2016-02-24,9.7,0.9,5.5125,77.58333333333333,73.95833333333333,0.2,9.8,184.70833333333334,3
2016-02-25,8.9,4.1,6.0874999999999995,82.33333333333333,66.58333333333333,0.5,5.2,133.95833333333334,3
2016-02-26,5.6,0.0,3.3666666666666667,83.79166666666667,64.16666666666667,5.6,7.6,177.29166666666666,73
2016-02-27,3.3,1.1,2.3375,94.33333333333333,99.875,22.4,7.1,108.66666666666667,73
2016-02-28,5.8,2.1,3.9,92.58333333333333,99.91666666666667,34.8,7.4,228.25,73
2016-02-29,7.2,4.3,5.8999999999999995,93.0,94.54166666666667,38.7,6.4,237.375,73
2016-03-01,10.3,-0.5,4.408333333333333,63.791666666666664,23.208333333333332,0.0,10.4,285.6666666666667,0
2016-03-02,11.0,-0.2,5.220833333333333,70.66666666666667,61.75,0.4,10.7,251.95833333333334,3
2016-03-03,6.0,-2.2,1.8125,63.125,37.875,0.8,14.3,280.9583333333333,71
2016-03-04,7.1,-6.1,1.3291666666666666,64.875,74.95833333333333,0.2,10.5,193.0,3
2016-03-05,5.7,1.0,3.0666666666666664,82.08333333333333,68.95833333333333,20.7,7.6,185.25,73
2016-03-06,5.9,-5.2,0.4625000000000001,57.666666666666664,6.5,0.0,10.1,238.83333333333334,0
2016-03-07,4.7,-10.1,-2.2041666666666666,58.958333333333336,18.25,0.0,11.3,248.75,0
2016-03-08,3.6,-5.9,-1.4333333333333333,61.625,30.458333333333332,0.0,9.8,265.5416666666667,0
2016-03-09,3.3,-10.9,-2.0791666666666666,67.54166666666667,53.791666666666664,0.0,10.8,216.33333333333334,2
2016-03-10,8.9,-5.9,1.075,66.75,13.708333333333334,0.0,9.1,244.16666666666666,0
2016-03-11,8.8,-3.8,2.891666666666667,61.375,43.541666666666664,0.0,6.2,231.125,1
2016-03-12,9.0,-0.3,4.945833333333334,75.54166666666667,41.0,0.30000000000000004,6.3,218.41666666666666,0
2016-03-13,7.3,3.8,5.291666666666667,84.95833333333333,79.16666666666667,6.8,5.2,177.66666666666666,73
2016-03-14,6.3,3.0,5.029166666666667,85.20833333333333,54.75,0.8,5.8,211.91666666666666,71
2016-03-15,12.0,-2.2,5.029166666666667,67.125,59.0,0.6,11.4,235.79166666666666,1
2016-03-16,4.5,1.0,1.9749999999999999,93.20833333333333,99.95833333333333,34.2,9.2,110.95833333333333,75
2016-03-17,6.2,-0.3,2.970833333333333,86.0,63.583333333333336,7.5,6.7,236.875,0
2016-03-18,11.6,-3.1,3.6624999999999996,65.08333333333333,9.375,0.0,8.9,245.625,0
2016-03-19,12.4,-1.8,4.945833333333334,50.166666666666664,0.0,0.0,7.1,247.16666666666666,0
2016-03-20,10.3,-2.4,4.7250000000000005,64.58333333333333,12.416666666666666,0.0,6.0,224.0,0
2016-03-21,10.6,0.2,5.620833333333334,78.54166666666667,26.333333333333332,0.0,4.8,223.16666666666666,1
2016-03-22,9.7,-1.5,5.579166666666667,85.0,37.958333333333336,0.30000000000000004,6.0,229.875,1
2016-03-23,9.3,2.3,6.645833333333333,82.375,55.583333333333336,5.1,6.2,162.16666666666666,0
2016-03-24,13.3,-2.9,5.6875,64.5,30.125,0.0,10.9,244.58333333333334,0
2016-03-25,11.7,0.1,6.279166666666666,74.75,82.25,0.0,5.1,228.20833333333334,3
2016-03-26,12.3,-0.6,6.779166666666666,76.29166666666667,14.416666666666666,0.0,10.6,226.16666666666666,0
2016-03-27,10.0,2.9,6.8,82.95833333333333,67.375,0.1,4.7,228.66666666666666,3
2016-03-28,11.1,5.5,7.945833333333333,79.16666666666667,86.91666666666667,0.0,5.6,229.41666666666666,3
2016-03-29,15.5,3.9,9.454166666666667,72.91666666666667,58.916666666666664,0.30000000000000004,8.2,230.95833333333334,1
2016-03-30,12.3,5.7,9.5,88.25,68.125,0.8,4.8,201.04166666666666,2
2016-03-31,10.5,6.7,8.641666666666667,96.91666666666667,99.58333333333333,9.5,6.0,151.75,51
2016-04-01,11.0,6.7,9.041666666666666,95.54166666666667,96.45833333333333,12.7,5.1,136.29166666666666,53
2016-04-02,12.4,5.1,9.5375,92.79166666666667,97.83333333333333,6.9,6.5,240.625,51
2016-04-03,11.0,8.5,9.908333333333333,95.04166666666667,93.70833333333333,12.6,3.4,219.79166666666666,53
2016-04-04,11.2,7.9,9.395833333333334,97.5,99.95833333333333,15.6,5.8,209.04166666666666,53
2016-04-05,11.2,8.4,9.695833333333333,95.41666666666667,99.79166666666667,10.4,5.4,229.79166666666666,51
2016-04-06,16.3,6.7,11.608333333333334,83.41666666666667,55.791666666666664,3.0,5.4,218.875,2
2016-04-07,15.3,6.6,10.9375,81.08333333333333,37.708333333333336,3.5,9.0,213.625,0
2016-04-08,12.0,6.6,9.095833333333333,89.375,85.33333333333333,15.0,5.1,234.91666666666666,53
2016-04-09,13.4,6.0,9.654166666666667,81.29166666666667,68.0,3.1,8.0,213.0,51
2016-04-10,14.8,3.3,9.775,78.16666666666667,56.791666666666664,0.0,8.6,196.16666666666666,2
2016-04-11,13.2,8.6,10.920833333333334,87.95833333333333,81.91666666666667,5.6,7.8,197.41666666666666,51
2016-04-12,13.8,5.6,10.166666666666666,85.54166666666667,60.0,1.1,6.6,191.58333333333334,2
2016-04-13,13.8,8.3,10.862499999999999,89.625,76.83333333333333,4.1000000000000005,5.4,189.41666666666666,3
2016-04-14,17.8,4.0,11.666666666666666,58.708333333333336,28.333333333333332,0.0,10.8,224.375,0
2016-04-15,15.4,6.5,11.533333333333333,72.5,70.95833333333333,0.0,8.3,179.08333333333334,2
2016-04-16,14.1,8.4,11.737499999999999,87.83333333333333,80.45833333333333,2.1,6.4,182.5,51
2016-04-17,16.5,8.9,12.979166666666666,81.375,65.0,5.1000000000000005,5.8,250.70833333333334,51
2016-04-18,15.5,5.2,9.983333333333333,60.833333333333336,17.583333333333332,1.2999999999999998,8.7,274.3333333333333,0
2016-04-19,18.5,3.2,11.679166666666667,60.041666666666664,15.916666666666666,0.1,10.5,220.08333333333334,0
2016-04-20,18.3,6.5,12.9,69.625,73.54166666666667,0.0,8.2,187.125,3
2016-04-21,15.4,10.7,12.9375,83.5,99.41666666666667,0.8,6.5,135.33333333333334,3
2016-04-22,17.7,10.9,14.024999999999999,68.79166666666667,71.5,0.0,7.2,186.08333333333334,3
2016-04-23,15.5,9.9,12.3125,74.70833333333333,99.125,3.4,4.3,237.79166666666666,3
2016-04-24,14.7,4.0,9.670833333333333,59.875,18.166666666666668,0.0,9.3,304.1666666666667,0
2016-04-25,13.0,2.1,7.829166666666667,51.458333333333336,9.375,0.0,7.1,264.5416666666667,0
2016-04-26,14.2,1.9,8.85,57.375,23.458333333333332,0.30000000000000004,6.8,222.125,1
2016-04-27,13.4,4.5,9.549999999999999,47.291666666666664,23.875,0.0,9.3,227.25,0
2016-04-28,12.6,5.0,9.0375,59.333333333333336,66.54166666666667,0.1,8.1,163.29166666666666,2
2016-04-29,11.7,5.8,8.820833333333333,83.70833333333333,59.291666666666664,2.8,6.3,168.25,51
2016-04-30,11.8,6.2,8.604166666666666,93.33333333333333,96.95833333333333,14.700000000000001,5.4,203.75,71
2016-05-01,10.8,5.6,7.404166666666666,81.625,90.79166666666667,22.6,7.9,119.70833333333333,73
2016-05-02,17.0,2.8,10.3375,62.541666666666664,23.083333333333332,0.0,11.5,223.25,0
2016-05-03,17.2,5.8,11.320833333333333,65.95833333333333,26.75,0.0,11.0,284.2083333333333,1
2016-05-04,18.7,2.4,12.004166666666668,57.875,10.666666666666666,0.0,9.3,210.66666666666666,0
2016-05-05,11.7,8.3,10.3375,75.04166666666667,47.416666666666664,1.3,7.6,165.75,0
2016-05-06,16.4,5.0,11.333333333333334,74.5,41.666666666666664,0.0,7.7,208.08333333333334,2
2016-05-07,16.3,8.1,12.354166666666666,71.58333333333333,84.41666666666667,0.6000000000000001,8.0,203.20833333333334,3
2016-05-08,15.4,8.0,11.983333333333334,78.375,88.25,5.5,8.1,149.16666666666666,3
2016-05-09,13.8,10.7,11.420833333333334,94.66666666666667,99.91666666666667,14.7,6.6,88.91666666666667,53
2016-05-10,15.0,9.9,12.091666666666667,92.125,99.83333333333333,15.6,6.7,92.125,51
2016-05-11,13.4,11.2,12.058333333333332,96.41666666666667,99.83333333333333,32.9,6.0,155.83333333333334,61
2016-05-12,17.0,8.8,13.320833333333333,75.625,81.5,3.5,4.7,185.33333333333334,2
2016-05-13,18.6,10.2,14.183333333333335,71.29166666666667,98.54166666666667,1.1,6.5,235.16666666666666,3
2016-05-14,19.3,8.5,14.329166666666666,72.41666666666667,36.916666666666664,6.6,9.2,225.83333333333334,1
2016-05-15,18.1,6.3,12.958333333333334,61.666666666666664,7.166666666666667,0.2,8.6,240.875,0
2016-05-16,16.1,6.9,12.200000000000001,64.125,34.166666666666664,0.30000000000000004,7.0,191.91666666666666,1
2016-05-17,17.6,6.7,12.708333333333334,70.375,37.5,0.6000000000000001,7.6,210.5,0
2016-05-18,16.2,8.3,12.495833333333332,78.91666666666667,81.16666666666667,0.6000000000000001,5.5,183.20833333333334,3
2016-05-19,14.8,7.6,12.387500000000001,68.08333333333333,44.916666666666664,4.5,7.2,257.0416666666667,51
2016-05-20,21.2,5.2,14.120833333333332,61.625,22.458333333333332,0.0,11.2,209.16666666666666,0
2016-05-21,22.0,7.5,15.920833333333333,72.70833333333333,26.208333333333332,0.0,7.2,191.83333333333334,0
2016-05-22,19.2,11.4,15.608333333333334,82.41666666666667,73.75,6.0,8.8,185.375,51
2016-05-23,14.8,8.6,11.941666666666668,70.83333333333333,85.125,15.6,9.4,298.5416666666667,3
2016-05-24,19.5,7.3,14.129166666666668,59.583333333333336,18.291666666666668,0.7,11.1,200.79166666666666,0
2016-05-25,19.7,7.0,14.5625,77.125,67.54166666666667,2.4,6.3,188.5,3
2016-05-26,21.1,9.5,16.2,78.33333333333333,91.58333333333333,0.1,6.0,183.08333333333334,3
2016-05-27,21.5,12.2,17.558333333333334,82.33333333333333,70.16666666666667,0.4,7.2,175.375,2
2016-05-28,21.7,12.9,17.775000000000002,84.79166666666667,80.45833333333333,9.6,6.8,171.04166666666666,51
2016-05-29,16.1,13.9,15.179166666666667,94.125,82.375,28.0,5.0,162.29166666666666,61
2016-05-30,19.5,11.6,15.775,75.125,44.125,7.9,5.9,202.75,51
2016-05-31,17.7,12.5,14.904166666666667,83.66666666666667,63.083333333333336,11.6,6.0,175.33333333333334,1
2016-06-01,18.5,12.6,15.137500000000001,84.66666666666667,91.08333333333333,5.2,8.1,181.66666666666666,51
2016-06-02,17.8,11.0,14.679166666666667,87.79166666666667,92.04166666666667,10.0,5.6,191.79166666666666,3
2016-06-03,18.1,12.4,15.137500000000001,92.04166666666667,68.625,9.4,6.6,203.25,51
2016-06-04,19.1,12.9,16.183333333333334,89.125,61.083333333333336,12.5,8.8,172.20833333333334,51
2016-06-05,19.8,11.4,16.483333333333334,85.125,59.041666666666664,6.4,6.6,204.5,51
2016-06-06,21.0,11.5,17.154166666666665,78.25,53.25,1.4,7.8,185.45833333333334,51
2016-06-07,22.2,12.7,17.683333333333334,83.41666666666667,56.166666666666664,8.5,6.6,203.83333333333334,2
2016-06-08,22.4,12.1,17.962500000000002,80.125,60.458333333333336,3.8,7.1,212.08333333333334,2
2016-06-09,22.1,11.1,17.295833333333334,77.91666666666667,37.166666666666664,8.299999999999999,6.8,196.5,0
2016-06-10,21.1,11.3,17.008333333333333,83.16666666666667,69.08333333333333,2.2,8.6,195.45833333333334,1
2016-06-11,21.9,15.1,18.2625,83.375,76.20833333333333,6.8,6.5,165.25,51
2016-06-12,21.8,13.7,17.754166666666666,73.08333333333333,47.958333333333336,7.4,6.7,200.625,51
2016-06-13,21.4,11.8,17.349999999999998,77.375,80.04166666666667,7.6,5.9,217.20833333333334,3
2016-06-14,20.4,13.8,17.345833333333335,76.125,46.666666666666664,9.2,7.9,212.16666666666666,0
2016-06-15,20.7,11.4,16.645833333333332,71.66666666666667,62.291666666666664,8.3,6.8,203.20833333333334,51
2016-06-16,19.9,14.7,16.533333333333335,91.58333333333333,92.41666666666667,28.2,6.9,135.33333333333334,55
2016-06-17,20.0,9.9,15.770833333333334,71.0,38.25,2.4,8.5,207.54166666666666,51
2016-06-18,18.6,9.9,14.470833333333333,83.66666666666667,66.75,8.5,7.5,185.66666666666666,1
2016-06-19,19.8,11.5,16.037499999999998,74.625,62.708333333333336,6.0,8.5,232.375,3
2016-06-20,23.3,9.9,17.925,64.29166666666667,47.208333333333336,0.0,9.3,192.125,0
2016-06-21,23.4,17.5,20.195833333333333,73.04166666666667,78.16666666666667,0.2,7.9,177.375,3
2016-06-22,26.0,15.0,21.224999999999998,81.25,25.916666666666668,0.0,6.4,185.91666666666666,1
2016-06-23,28.3,15.7,22.754166666666666,73.45833333333333,11.208333333333334,0.0,7.5,197.125,0
2016-06-24,28.0,15.0,22.9375,76.33333333333333,27.166666666666668,1.7000000000000002,6.4,202.5,0
2016-06-25,26.5,15.9,21.695833333333336,76.83333333333333,34.583333333333336,7.0,7.6,211.33333333333334,0
2016-06-26,24.8,14.8,20.779166666666665,70.41666666666667,22.625,1.3,8.3,213.54166666666666,0
2016-06-27,25.2,13.8,20.570833333333333,65.66666666666667,23.75,0.3,7.9,215.70833333333334,1
2016-06-28,23.6,16.4,20.170833333333334,80.29166666666667,66.75,4.2,8.0,186.45833333333334,51
2016-06-29,23.6,17.2,20.604166666666668,82.91666666666667,63.208333333333336,7.3,7.9,212.58333333333334,51
2016-06-30,24.1,17.1,20.366666666666667,85.83333333333333,47.666666666666664,15.1,4.4,200.375,51
2016-07-01,24.1,15.0,20.495833333333334,82.29166666666667,39.0,5.5,5.8,203.0,0
2016-07-02,26.1,17.3,21.90416666666667,75.29166666666667,56.875,8.3,5.4,205.83333333333334,2
2016-07-03,26.9,16.0,22.245833333333334,65.83333333333333,11.208333333333334,0.0,9.3,189.125,0
2016-07-04,22.0,17.2,19.920833333333334,90.33333333333333,76.58333333333333,10.8,7.7,179.0,51
2016-07-05,24.5,17.1,21.283333333333335,83.66666666666667,49.333333333333336,5.3,5.4,195.375,0
2016-07-06,27.4,13.9,21.995833333333334,69.75,11.041666666666666,0.0,8.9,208.375,0
2016-07-07,26.3,15.1,21.945833333333336,77.66666666666667,36.5,1.4,8.0,175.25,1
2016-07-08,26.1,19.6,22.925,79.91666666666667,73.91666666666667,10.5,6.5,187.91666666666666,3
2016-07-09,28.2,14.8,22.77916666666667,74.5,25.333333333333332,0.6,7.9,198.20833333333334,0
2016-07-10,26.5,18.6,23.125,76.45833333333333,50.333333333333336,2.6,5.6,172.375,2
2016-07-11,26.2,18.0,22.599999999999998,87.625,57.583333333333336,20.3,5.8,203.83333333333334,61
2016-07-12,24.3,18.7,21.858333333333334,82.16666666666667,63.583333333333336,12.2,6.1,196.16666666666666,3
2016-07-13,23.4,13.5,19.125,59.833333333333336,15.291666666666666,0.2,11.5,275.3333333333333,0
2016-07-14,20.3,10.7,15.529166666666667,56.75,39.625,1.8,9.8,244.25,0
2016-07-15,21.8,8.8,16.520833333333332,59.333333333333336,20.5,0.1,8.1,202.5,0
2016-07-16,24.9,9.9,18.804166666666667,65.0,10.208333333333334,0.0,8.4,207.41666666666666,0
2016-07-17,26.7,14.4,21.283333333333335,62.708333333333336,8.0,0.0,7.0,202.54166666666666,0
2016-07-18,27.7,14.6,22.4875,70.625,16.375,0.4,6.3,190.20833333333334,0
2016-07-19,27.8,16.7,23.116666666666664,71.95833333333333,24.666666666666668,0.0,7.6,176.04166666666666,1
2016-07-20,29.1,17.1,24.15833333333333,74.5,29.166666666666668,0.2,6.3,190.79166666666666,1
2016-07-21,25.0,19.1,22.545833333333334,84.16666666666667,60.75,13.4,5.2,178.29166666666666,1
2016-07-22,23.7,17.7,20.704166666666666,86.66666666666667,83.79166666666667,16.7,7.9,200.875,3
2016-07-23,22.4,15.3,19.341666666666665,89.29166666666667,70.70833333333333,7.8999999999999995,5.6,198.29166666666666,53
2016-07-24,25.4,14.4,20.529166666666665,74.54166666666667,38.541666666666664,0.30000000000000004,6.9,189.29166666666666,1
2016-07-25,27.1,14.9,22.054166666666664,66.625,16.458333333333332,0.4,7.2,198.0,0
2016-07-26,25.7,16.7,21.8125,79.0,33.916666666666664,9.2,5.2,212.95833333333334,0
2016-07-27,25.0,17.0,21.179166666666667,81.54166666666667,42.75,9.6,5.8,197.04166666666666,0
2016-07-28,25.6,14.3,21.008333333333333,76.5,39.958333333333336,2.1,6.6,204.875,1
2016-07-29,26.0,15.9,21.59166666666667,80.70833333333333,45.541666666666664,0.7000000000000001,6.6,199.54166666666666,2
2016-07-30,26.7,16.7,22.766666666666666,80.41666666666667,44.041666666666664,6.6,6.5,197.0,0
2016-07-31,25.1,19.0,22.541666666666668,77.04166666666667,66.25,17.400000000000002,6.2,175.45833333333334,3
2016-08-01,24.9,16.8,21.1375,73.95833333333333,42.166666666666664,0.1,8.4,195.91666666666666,1
2016-08-02,24.8,16.5,21.033333333333335,82.625,74.29166666666667,4.6,7.1,166.5,3
2016-08-03,25.3,16.1,21.375,83.75,42.5,4.3,7.4,196.04166666666666,0
2016-08-04,25.3,15.3,21.183333333333334,85.375,69.04166666666667,8.9,5.0,200.16666666666666,1
2016-08-05,23.1,17.0,20.787499999999998,67.91666666666667,38.666666666666664,2.8,6.5,238.95833333333334,0
2016-08-06,25.0,12.4,19.704166666666666,62.958333333333336,5.791666666666667,0.0,8.6,201.75,0
2016-08-07,25.3,16.9,21.104166666666668,68.79166666666667,26.791666666666668,0.0,8.2,199.04166666666666,1
2016-08-08,26.7,14.2,21.7375,71.08333333333333,18.25,0.0,6.3,206.54166666666666,0
2016-08-09,24.0,15.7,20.3875,82.125,61.666666666666664,17.2,6.1,197.125,1
2016-08-10,23.3,14.7,18.966666666666665,68.375,25.0,3.9,6.4,208.375,0
2016-08-11,20.0,14.1,16.870833333333334,75.54166666666667,60.458333333333336,7.5,8.4,172.91666666666666,2
2016-08-12,23.0,13.2,18.75,71.75,57.875,0.0,7.8,185.58333333333334,2
2016-08-13,24.2,13.3,19.891666666666666,80.29166666666667,37.708333333333336,0.9,6.8,211.75,1
2016-08-14,25.5,14.3,20.791666666666668,82.41666666666667,33.708333333333336,7.8,6.2,211.91666666666666,0
2016-08-15,24.9,15.5,20.4875,84.45833333333333,43.458333333333336,4.8,6.2,205.375,1
2016-08-16,24.6,15.2,20.287499999999998,80.70833333333333,33.791666666666664,4.6,5.7,217.66666666666666,1
2016-08-17,26.0,13.6,20.633333333333333,71.95833333333333,25.791666666666668,1.7000000000000002,7.0,199.29166666666666,0
2016-08-18,24.1,13.9,19.849999999999998,75.41666666666667,51.916666666666664,6.0,5.1,199.75,1
2016-08-19,23.2,15.8,20.162499999999998,86.70833333333333,67.54166666666667,0.7000000000000001,8.8,187.29166666666666,1
2016-08-20,22.7,18.6,20.370833333333334,92.29166666666667,89.125,18.8,6.6,221.91666666666666,53
2016-08-21,25.2,16.3,20.870833333333334,65.95833333333333,17.166666666666668,0.0,7.6,228.83333333333334,0
2016-08-22,24.4,13.0,19.679166666666667,70.0,5.875,0.0,7.9,201.41666666666666,0
2016-08-23,26.4,15.1,21.945833333333336,77.875,6.291666666666667,0.0,7.3,199.95833333333334,0
2016-08-24,26.5,16.7,22.65833333333333,81.75,22.708333333333332,0.0,6.3,184.33333333333334,1
2016-08-25,27.1,17.5,22.829166666666666,82.45833333333333,20.916666666666668,0.0,6.3,178.04166666666666,0
2016-08-26,27.0,16.0,22.495833333333334,81.54166666666667,14.25,0.0,7.1,197.66666666666666,0
2016-08-27,26.7,15.8,22.141666666666666,77.79166666666667,11.583333333333334,0.0,8.1,182.16666666666666,0
2016-08-28,27.3,16.0,22.004166666666666,73.5,18.25,0.8,6.3,216.54166666666666,0
2016-08-29,26.0,15.2,20.854166666666668,78.66666666666667,40.75,10.6,5.4,193.20833333333334,0
2016-08-30,20.7,17.2,18.895833333333332,91.08333333333333,85.16666666666667,11.0,7.4,172.66666666666666,51
2016-08-31,22.9,16.4,19.504166666666666,84.08333333333333,49.875,2.3000000000000003,6.0,208.125,1
2016-09-01,25.4,14.4,20.466666666666665,79.41666666666667,30.458333333333332,0.9,7.4,206.625,1
2016-09-02,25.0,15.2,20.341666666666665,82.08333333333333,44.041666666666664,3.0,7.2,203.20833333333334,1
2016-09-03,25.2,15.4,20.370833333333334,81.58333333333333,56.916666666666664,2.7,6.5,198.875,51
2016-09-04,26.5,14.4,21.379166666666666,74.95833333333333,75.5,0.2,6.6,218.33333333333334,3
2016-09-05,26.0,16.3,21.758333333333336,67.91666666666667,39.541666666666664,0.0,7.0,180.0,1
2016-09-06,25.4,17.1,21.2375,73.95833333333333,43.0,0.7,8.6,144.25,1
2016-09-07,23.1,16.2,19.333333333333332,73.58333333333333,16.458333333333332,0.2,6.2,159.08333333333334,0
2016-09-08,24.9,14.0,19.883333333333333,72.45833333333333,16.791666666666668,1.7,7.1,210.25,0
2016-09-09,24.5,14.5,20.233333333333334,78.125,38.708333333333336,1.3,5.6,205.16666666666666,1
